EWRB_ID,City,Postal_Code,PrimPropTypCalc,PrimPropTypSelf,Largest_PropTyp,All_Prop_Types,Thrd_Party_Cert,WN_Sit_Elc_Int1,WN_Sit_Elc_Int2,WN_Sit_Gas_Int1,WN_Sit_Gas_Int2,WN_Sit_Gas_Int3,All_Water_Int1,All_Water_Int2,Ind_Water_Int1,Ind_Water_Int2,Site_EUI1,Site_EUI2,Source_EUI1,Source_EUI2,WN_Site_EUI1,WN_Site_EUI2,WN_Source_EUI1,WN_Source_EUI2,GHG_Emiss_Int1,GHG_Emiss_Int2,Ener_Star_Score,Ener_Star_Certs,Data_Qual_Check,Data_Qual_Date
100189,Ottawa,K1M,Multifamily Housing,Multifamily Housing,Multifamily Housing,"Multifamily Housing,Parking ",,,,0.9083018747349504,24.35125669530698,2.26230563002681,,,,,,,,,,,,,0.0,0.0,,,No,
100259,Ottawa,K1N,Multifamily Housing,Multifamily Housing,Multifamily Housing,"Multifamily Housing,Heated Swimming Pool ",,,,0.6812264060512128,18.26344252148024,1.6967292225201072,1.9431840126663285,0.180527690502328,,,,,,,,,,,0.0,0.0,,,No,
100637,Ottawa,K1Y,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,0.7947641403930816,21.307349608393608,1.9795174262734585,0.9669061987958056,0.0898285195139493,,,,,,,,,,,0.0,0.0,,,No,
100761,Ottawa,K2B,Multifamily Housing,Multifamily Housing,Multifamily Housing,"Multifamily Housing,Parking ",,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
100780,Ottawa,K2B,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
100859,Ottawa,K1G,Multifamily Housing,Multifamily Housing,Multifamily Housing,"Multifamily Housing,Parking ",,,,,,,2.1424326983853126,0.1990384979369345,,,,,,,,,,,0.0,0.0,,,No,
100968,Ottawa,K1B,Other,Other,Other,Other ,,,,0.1135377343418688,3.0439070869133724,0.2827882037533512,0.0,0.0,,,,,,,,,,,0.0,0.0,,,No,
101007,Ottawa,K1V,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
101110,Ottawa,K1V,Multifamily Housing,Multifamily Housing,Multifamily Housing,"Multifamily Housing,Parking,Heated Swimming Pool ",,,,,,,,,,,,,,,,,,,0.0,0.0,,,Yes,2025-06-16
101169,Ottawa,K2B,Enclosed Mall,Enclosed Mall,Enclosed Mall,"Parking,Enclosed Mall ",,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
101295,Nepean,K2G,Retail Store,Retail Store,Retail Store,Retail Store ,,,,,,,0.208620300793701,0.0193814589090358,,,,,,,,,,,0.0,0.0,,,No,
101513,Ottawa,K2V,Office,Office,Office,"Office,Data Center,Laboratory,Parking ",,,,,,,,,,,,,,,,,,,0.0,0.0,,,Yes,2025-06-30
101545,Ottawa,K2K,Office,Office,Office,"Office,Parking ",,,,,,,0.156057764070288,0.0144982397698451,,,,,,,,,,,0.0,0.0,,2024,Yes,2025-03-27
101871,Orl�Ans,K1W,Fitness Center/Health Club/Gym,Fitness Center/Health Club/Gym,Fitness Center/Health Club/Gym,Fitness Center/Health Club/Gym ,,,,,,,2.82941282951457,0.2628610364537986,,,,,,,,,,,72.333482629632,6.72,,,Yes,2025-06-23
101932,Prescott,K0E,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse ,,0.11625023994048,3.0,,,,0.0069268459247908,0.000643525002839,,,,,,,,,,,0.0,0.0,,,No,
101981,Brockville,K6V,Enclosed Mall,Enclosed Mall,Enclosed Mall,"Parking,Enclosed Mall ",,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
102059,Carleton Place,K7C,Retail Store,Retail Store,Retail Store,Retail Store ,,,,,,,0.0977907659970473,0.0090850588636105,,,,,,,,,,,0.0,0.0,,,Yes,2025-06-05
102112,Kingston,K7K,Multifamily Housing,Multifamily Housing,Multifamily Housing,"Multifamily Housing,Parking ",,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
102113,Kingston,K7K,Multifamily Housing,Multifamily Housing,Multifamily Housing,"Multifamily Housing,Parking ",,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
102125,Kingston,K7K,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
102127,Kingston,K7K,Multifamily Housing,Multifamily Housing,Multifamily Housing,"Multifamily Housing,Parking ",,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
102244,Kingston,K7M,Multifamily Housing,Multifamily Housing,Multifamily Housing,"Multifamily Housing,Parking ",,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
102427,Belleville,K8P,Strip Mall,Retail Store,Strip Mall,Strip Mall ,,,,1.2489150777605569,33.482977956047094,3.110670241286863,,,,,,,,,,,,,0.0,0.0,,,No,
102435,Belleville,K8P,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
102436,Belleville,K8P,Multifamily Housing,Multifamily Housing,Multifamily Housing,"Multifamily Housing,Parking ",,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
102437,Belleville,K8P,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
102463,Belleville,K8P,Strip Mall,Strip Mall,Strip Mall,"Strip Mall,Parking ",,,,0.4541509373674752,12.17562834765349,1.131152815013405,0.413165986337525,0.0383843736987545,,,,,,,,,,,0.0,0.0,,,Yes,2025-06-24
102663,Peterborough,K9J,Multifamily Housing,Multifamily Housing,Multifamily Housing,"Multifamily Housing,Parking ",,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
102765,Lindsay,K9V,Multifamily Housing,Multifamily Housing,Multifamily Housing,"Multifamily Housing,Parking ",,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
103039,Ajax,L1S,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,Yes,2025-06-23
103045,Ajax,L1S,Other - Mall,Retail Store,Other - Mall,Other - Mall ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
103278,Oshawa,L1G,Multifamily Housing,Multifamily Housing,Multifamily Housing,"Multifamily Housing,Parking ",,,,,,,1.177563807214445,0.1093992504826437,,,,,,,,,,,0.0,0.0,,,Yes,2025-06-26
103364,Oshawa,L1J,Other,Other,Other,Other ,,,,0.2270754686837376,6.087814173826745,0.5655764075067025,0.0065193843998031,0.0006056705909073,,,,,,,,,,,0.0,0.0,,,Yes,2025-06-27
103389,Oshawa,L1G,Retail Store,Retail Store,Retail Store,Retail Store ,,,,,,,0.5028075218348185,0.0467123443237309,,,,,,,,,,,0.0,0.0,,,Yes,2025-06-27
103665,Toronto,M1K,Distribution Center,Distribution Center,Distribution Center,Distribution Center ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,Yes,2025-06-25
103666,Toronto,M1L,Other - Mall,Enclosed Mall,Other - Mall,Other - Mall ,,,,0.9083018747349504,24.35125669530698,2.26230563002681,0.6499011323553772,0.0603777870310784,,,,,,,,,,,0.0,0.0,,,No,
104762,Toronto,M6K,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,0.9083018747349504,24.35125669530698,2.26230563002681,3.720531184662664,0.3456486353484498,,,,,,,,,,,0.0,0.0,,,No,
104791,Toronto,M6K,Retail Store,Retail Store,Retail Store,Retail Store ,,,,0.7947641403930816,21.307349608393608,1.9795174262734585,1.090367040867078,0.1012984063292576,,,,,,,,,,,0.0,0.0,,,No,
104826,Toronto,M6N,Other,Mixed Use Property,Other,Other ,,,,,,,0.3100782205156376,0.0288072074800317,0.3100782205156376,0.0288072074800317,,,,,,,,,0.0,0.0,,,No,
104827,Toronto,M6N,Other,Mixed Use Property,Other,Other ,,,,,,,0.4441330622365901,0.0412613090055646,0.4441330622365901,0.0412613090055646,,,,,,,,,0.0,0.0,,,Yes,2025-06-25
105028,Toronto,M4W,Office,Office,Office,Office ,,0.60062623969248,15.5,,,,0.364678064863989,0.033879698678881,,,,,,,,,,,0.0,0.0,,,No,
105172,Toronto,M5V,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,0.3406132030256064,9.131721260740118,0.8483646112600536,1.228903959362895,0.1141689063860392,,,,,,,,,,,0.0,0.0,,,No,
105209,Toronto,M5V,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,Yes,2025-06-26
105319,Toronto,M5E,Office,Office,Office,Office ,,0.147250303924608,3.8,,,,0.2685171449668925,0.0249460574629973,,,,,,,,,,,0.0,0.0,,,Yes,2025-05-16
105562,Toronto,M4Y,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,BOMA Silver,,,1.0218396090768191,27.39516378222035,2.545093833780161,1.8547648617439985,0.1723132831131468,,,,,,,,,,,0.0,0.0,,,No,
105648,Toronto,M4M,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,1.333621571284733,0.1238974902524889,1.333621571284733,0.1238974902524889,,,,,,,,,0.0,0.0,,,No,
105733,Toronto,M5A,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,BOMA Best,,,1.135377343418688,30.43907086913373,2.827882037533512,2.067867239312564,0.1921111405534314,,,,,,,,,,,0.0,0.0,,,No,
105847,Toronto,M4E,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,0.6812264060512128,18.26344252148024,1.6967292225201072,0.9408286611965933,0.0874058371503198,,,,,,,,,,,0.0,0.0,,,No,
106078,Toronto,M5N,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,0.9083018747349504,24.35125669530698,2.26230563002681,2.140395390760374,0.198849225877276,,,,,,,,,,,0.0,0.0,,,No,
106088,Toronto,M5N,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,0.9083018747349504,24.35125669530698,2.26230563002681,1.428152645081879,0.1326797138206457,,,,,,,,,,,0.0,0.0,,,No,
106361,Toronto,M3N,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,0.567688671709344,15.219535434566865,1.413941018766756,1.4558600287810424,0.1352538138320021,,,,,,,,,,,0.0,0.0,,,No,
106385,Toronto,M9M,Other,Mixed Use Property,Other,Other ,,,,,,,0.1242757651212476,0.0115455956391717,0.1242757651212476,0.0115455956391717,,,,,,,,,0.0,0.0,,,Yes,2025-06-25
106755,Toronto,M3J,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant ,,,,,,,0.0411536140237574,0.0038232956051027,0.0411536140237574,0.0038232956051027,,,,,,,,,0.0,0.0,,,Yes,2025-06-25
107291,Toronto,M2N,Multifamily Housing,Multifamily Housing,Multifamily Housing,"Multifamily Housing,Heated Swimming Pool,Parking ",,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
107786,North York,M3A,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
108105,Etobicoke,M8Z,Retail Store,Retail Store,Retail Store,Retail Store ,,,,,,,0.1140892269965552,0.0105992353408789,,,,,,,,,,,0.0,0.0,,,No,
108579,Toronto,M9W,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
108599,Toronto,M9W,Multifamily Housing,Multifamily Housing,Multifamily Housing,Multifamily Housing ,,,,0.9083018747349504,24.35125669530698,2.26230563002681,2.9467617487110265,0.2737631070901313,2.9467617487110265,0.2737631070901313,,,,,,,,,0.0,0.0,,,No,
108999,Concord,L4K,Office,Office,Office,Office ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
109022,Concord,L4K,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
109120,Concord,L4K,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse ,,,,,,,,,,,,,,,,,,,0.0,0.0,,,No,
109551,Woodbridge,L4H,Distribution Center,Distribution Center,Distribution Center,Distribution Center ,,,,0.3406132030256064,9.131721260740118,0.8483646112600536,,,,,,,,,,,,,0.0,0.0,,,No,
109552,Woodbridge,L4H,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant ,,,,0.3406132030256064,9.131721260740118,0.8483646112600536,,,,,,,,,,,,,0.0,0.0,,,No,
